plan_id,anxiety_level_Moderate,anxiety_level_Low,anxiety_level_High,Preferred_Content_Podcast,Preferred_Content_Vr,Preferred_Content_Video,Preferred_Content_Article,Daily_App_Usage
10,1.0,0.0,0.0,0.3,0.5,0.1,0.1,0.47619047619047616
11,1.0,0.0,0.0,0.1,0.5,0.3,0.1,0.38095238095238093
12,1.0,0.0,0.0,0.2,0.5,0.2,0.1,0.42857142857142855
13,1.0,0.0,0.0,0.1,0.5,0.3,0.1,0.38095238095238093
14,1.0,0.0,0.0,0.1,0.5,0.3,0.1,0.38095238095238093
15,1.0,0.0,0.0,0.2,0.5,0.1,0.2,0.4444444444444444
16,1.0,0.0,0.0,0.2,0.5,0.1,0.2,0.4444444444444444
17,1.0,0.0,0.0,0.1,0.5,0.2,0.2,0.3968253968253968
18,1.0,0.0,0.0,0.2,0.5,0.1,0.2,0.4444444444444444
1,0.0,1.0,0.0,0.3,0.4,0.2,0.1,0.4444444444444444
2,0.0,1.0,0.0,0.1,0.4,0.3,0.2,0.36507936507936506
3,0.0,1.0,0.0,0.1,0.4,0.2,0.3,0.38095238095238093
4,0.0,1.0,0.0,0.1,0.4,0.2,0.3,0.38095238095238093
5,0.0,1.0,0.0,0.3,0.4,0.2,0.1,0.4444444444444444
6,0.0,1.0,0.0,0.3,0.4,0.1,0.2,0.4603174603174603
7,0.0,1.0,0.0,0.1,0.4,0.3,0.2,0.36507936507936506
8,0.0,1.0,0.0,0.2,0.4,0.1,0.3,0.42857142857142855
9,0.0,1.0,0.0,0.2,0.4,0.3,0.1,0.3968253968253968
19,0.0,0.0,1.0,0.17,0.21,0.33,0.29,0.8412698412698413
20,0.0,0.0,1.0,0.29,0.21,0.29,0.21,0.9523809523809523
21,0.0,0.0,1.0,0.29,0.21,0.25,0.25,0.9682539682539683
22,0.0,0.0,1.0,0.25,0.21,0.25,0.29,0.9365079365079365
23,0.0,0.0,1.0,0.29,0.21,0.21,0.29,0.9841269841269841
24,0.0,0.0,1.0,0.33,0.21,0.25,0.21,1.0
25,0.0,0.0,1.0,0.29,0.21,0.25,0.25,0.9682539682539683
26,0.0,0.0,1.0,0.29,0.21,0.29,0.21,0.9523809523809523
27,0.0,0.0,1.0,0.25,0.21,0.29,0.25,0.9206349206349206
